County/ Sub-County,ConventionalHouseholds,Makuti/Twigs,Makuti thatch,Dung/Mud,Iron sheets,Tins/cans,Asbestos  Concrete/sheet,Cement,Tiles,Canvas/Tents,Decra/Versatile,Nylon/Cartons/Cardboard,Shingles,Not Stated
EAST POKOT,14392,75.6,1.6,7.2,14.6,0.1,0.2,0.4,0,0.1,0,0,-,-
KOIBATEK,30752,2.8,0.1,0.2,93.8,0.1,1.6,0.3,0.4,0,0.2,0.4,0,0
MARIGAT,19658,14,0.3,0.4,84.1,0.1,0.6,0.1,0.1,0,0,0.1,0,0
MOGOTIO,18169,7,0.1,0.3,91.1,0.1,0.3,0.6,0.3,0,0.2,0,-,-
TIATY EAST,12038,78,1.1,2.3,17.2,0,0.3,0.1,0,0.2,-,0.8,-,0
LAIKIPIA,145776,5.4,0.2,1.4,86.4,0.2,1.1,2.5,0.5,0.1,0.3,1.9,0,0
LAIKIPIA CENTRAL,29877,0.2,0.1,0.1,95.3,0.1,0.9,2.6,0.1,0,0.4,0.1,0,0
LAIKIPIA EAST,31311,2.6,0.4,0.2,86.8,0.4,1.3,4.5,1.4,0.1,0.6,1.7,0,0
LAIKIPIA NORTH,7694,35.8,0.5,15.6,34.8,0.2,0.4,0.9,0.1,0.7,0,10.9,0,0
LAIKIPIA WEST,32821,12.1,0.3,1.9,80.3,0.1,0.9,0.2,0,0.3,0,3.7,0,0
NYAHURURU,44073,0.6,0,0.1,93.7,0.1,1.3,3.1,0.5,0,0.2,0.2,0,0
NAKURU,598237,1.8,0.1,0.3,91.1,0.1,1.6,2.9,0.9,0.1,0.4,0.7,0.1,0
GILGIL,49405,0.4,0.1,0.2,93.7,0.1,1.4,2.2,0.7,0,0.4,0.7,0.1,0
KURESOI NORTH,40168,7.7,0.5,0.4,89.9,0.1,0.6,0.2,0.1,0.1,0.1,0.2,0.1,0
KURESOI SOUTH,34543,13.3,0.5,0.5,83.5,0.1,0.9,0.2,0.1,0,0.2,0.8,0,0
MOLO,41439,0.6,0.1,0.3,95.7,0.1,1.5,0.6,0.3,0.1,0.1,0.5,0.1,0
NAIVASHA,111493,0.6,0.1,0.2,91.5,0.1,1.5,3.9,0.6,0.1,0.5,1,0,0
NAKURU EAST,60066,0,0,0.1,80.2,0.1,4.3,10,3.2,0.1,0.8,0.9,0.2,0
NAKURU NORTH,61582,0,0,0.2,95.7,0.1,0.9,1.8,0.4,0,0.5,0.5,0,0
NAKURU WEST,64429,0,0,0.2,88.8,0.1,2,5,1.7,0,0.8,1.3,0,0
NJORO,61156,1.9,0.1,0.6,94.3,0.1,1.3,0.7,0.2,0,0.2,0.5,0,0
RONGAI,52248,0.6,0,0.3,94.7,0.1,0.9,1.3,1.2,0,0.6,0.3,0,0
SUBUKIA,21708,1.3,0.1,0.1,96.3,0.1,1.2,0.3,0.1,0,0.2,0,0,0
NAROK,238115,14.6,0.6,6.3,74.7,0.2,0.8,0.4,0.1,0.4,0.1,1.7,0,0
NAROK EAST,24860,9.9,1.2,5.2,72.3,0.4,1,0.6,0,2,0,7.3,0,0
NAROK NORTH,59802,1.5,0.5,0.8,92.4,0.2,1.1,1,0.2,0.4,0.1,1.9,0,0
NAROK SOUTH,46549,14.8,0.4,11.6,70.6,0.2,0.7,0.2,0,0.2,0,1.2,0,0
NAROK WEST,37782,9.4,0.4,19.4,68.8,0.1,0.5,0.2,0,0.2,0,0.7,0,0
TRANS MARA EAST,20439,50.5,0.4,0.9,47.4,0,0.7,0,0,-,0,0,0,0
TRANS MARA WEST,48683,22.1,1.1,0.8,74.1,0.1,0.6,0.2,0,0.2,0.1,0.5,0,0
MAU FOREST,-,-,-,-,-,-,- ,-,-,-,-,-,-,-
KAJIADO,313218,6.1,0.2,3.4,69.4,0.2,2,13.9,2.1,0.1,1.2,1.3,0,0
ISINYA,71395,0.1,0.1,0.1,63.8,0.2,2.9,27.9,2.3,0.1,2.1,0.4,0,0.1
KAJIADO CENTRAL,37059,11.9,0.2,12.7,70.9,0.2,1.7,1.1,0.2,0.1,0.2,0.7,0.1,0
KAJIADO NORTH,100908,0,0,0,70.1,0.1,1.8,20.7,4.2,0,1.7,1.2,0.1,0
KAJIADO WEST,42367,19.3,0.8,9.8,61.3,0.2,1.5,4.6,1.1,0,0.7,0.6,0,0
LOITOKITOK,45581,14.1,0.5,2.7,76,0.2,1.5,0.5,0.2,0.3,0.2,3.8,0,0
MASHUURU,15908,1.1,0.1,3,89.3,0.2,1.9,1.7,0.4,0.2,0.2,1.7,0,0
KERICHO,205932,2.2,0.1,0.5,94.5,0.1,0.9,0.9,0.2,0,0.3,0.1,0,0
BELGUT,34978,1.1,0.1,0.6,93.9,0.1,1.4,2.2,0.2,-,0.4,0,0,0
BURETI,43098,1.5,0.2,0.6,95.3,0.1,1.3,0.3,0.2,0,0.4,0.1,0,0
KERICHO EAST,44246,1.4,0,0.2,94.2,0.1,0.9,2.1,0.5,0.1,0.3,0.1,0,0.1
KIPKELION,24676,3.4,0.3,0.1,95.3,0.1,0.3,0.1,0.1,0,0.1,0,0.2,0
LONDIANI,31739,2,0.1,0.5,96.1,0.1,0.7,0.2,0.1,0,0.2,0,0,0
SOIN SIGOWET,27195,5.3,0.1,1.1,91.9,0.2,0.7,0.2,0.2,0,0.2,0,0,0
BOMET,187230,6.8,0.2,0.6,90.5,0.1,0.6,0.7,0.2,0,0.1,0.1,0,0
BOMET EAST,29897,6.2,0.2,0.9,91.9,0.1,0.4,0.1,0,0,0.1,0,-,0
CHEPALUNGU,33850,16.7,0.2,0.7,81.6,0.1,0.5,0.1,0,0,0,0,0,0
KONOIN,38123,1.1,0.1,0.3,94.6,0.1,1.3,2.2,0.1,0,0.2,0.1,0,0
SOTIK,47265,8,0.2,0.7,89.3,0.1,0.6,0.3,0.6,0,0.2,0.1,0,0
BOMET CENTRAL,38095,2.8,0.2,0.4,95,0.1,0.4,0.8,0.1,0,0.1,0.1,-,0
KAKAMEGA,432284,3.7,0.1,1.1,93.3,0.1,0.8,0.4,0.1,0,0.2,0.1,0,0
BUTERE,36243,4.8,0.2,1.3,92.2,0.1,0.8,0.2,0.1,0,0.2,0,0,0
KAKAMEGA CENTRAL,51956,0.4,0,0.6,94.4,0.1,1.6,1.8,0.4,0,0.3,0.3,0,0
KAKAMEGA EAST,39589,1.9,0.2,1.8,94.5,0.1,0.8,0.4,0.2,0,0.1,0,0,0.1
KAKAMEGA NORTH,50952,8.4,0.1,0.9,89.7,0.1,0.4,0.1,0,0,0.1,0,0,0
KAKAMEGA SOUTH,26940,0.3,0.1,1.7,97,0,0.4,0.2,0.1,0,0.1,0,0,0
KHWISERO,27681,2,0.1,1,95.6,0.1,0.5,0.3,0.1,0,0.1,0.1,0,0
LIKUYANI,34776,0.3,0,1.1,96.5,0.2,0.9,0.3,0.2,0,0.3,0,0,0
LUGARI,27817,0.2,0,1.2,96.3,0.1,1.2,0.3,0.2,0,0.4,0.1,-,0
MATETE,13956,4.1,0.1,1.3,93.4,0.1,0.7,0.2,0.1,0,0.1,-,-,-
MATUNGU,36414,8.1,0.2,1.4,89,0.1,0.6,0.2,0.1,0,0.3,0,0,0
MUMIAS EAST,25995,3.9,0.1,0.8,93.9,0.1,0.7,0.2,0.1,-,0.2,0,0,0
MUMIAS WEST,27650,5.5,0.1,0.8,91.1,0.1,1.4,0.4,0.2,0,0.2,0.2,-,0
NAVAKHOLO,32315,6.5,0.2,1,91.4,0.1,0.4,0.1,0.1,0,0.1,0,-,0
VIHIGA,143288,0.2,0.1,0.9,97.4,0.1,0.4,0.4,0.2,0,0.2,0.1,0,0
EMUHAYA,23803,0.3,0.1,0.9,98,0.1,0.2,0.1,0.1,-,0.1,0,-,0
VIHIGA,23359,0.2,0.1,1,96.9,0.1,0.4,0.7,0.3,0,0.2,0.1,-,0
SABATIA,31391,0.2,0.1,0.8,97,0.1,0.6,0.6,0.4,0,0.2,0.1,0,0
LUANDA,26766,0.3,0,0.8,97.7,0.1,0.2,0.4,0.1,-,0.1,0.1,-,0
HAMISI,37965,0.2,0.1,0.9,97.4,0.1,0.5,0.3,0.1,0,0.2,0.1,0,0
KAKAMEGA FOREST,4,25,-,-,75,-,- ,-,-,-,-,-,-,-
BUNGOMA,357714,2,0.1,1.2,94.8,0.1,0.9,0.4,0.2,0,0.2,0.1,0,0
BUMULA,44922,4.5,0.2,1.4,92.9,0.2,0.6,0.2,0,0,0.1,0,0,0
BUNGOMA CENTRAL,37535,0.6,0.1,1,96.9,0.2,0.7,0.2,0.1,0,0.2,0.1,0,0
BUNGOMA EAST,24798,0.2,0,1.4,95.9,0.1,1.7,0.3,0.1,0,0.1,0,0.2,0
BUNGOMA NORTH,24940,0.1,0,1.2,96.9,0.1,1.1,0.2,0.1,-,0.2,0,0,0
BUNGOMA SOUTH,69088,0.7,0.1,1.1,95,0.1,1.2,1,0.3,0,0.4,0.1,0,0
CHEPTAIS,26007,7.4,0.3,1.2,89.7,0.1,0.6,0.1,0,0,0.1,0.4,0,0
KIMILILI,35053,0.1,0.1,1.5,96.4,0.2,0.6,0.5,0.2,0,0.2,0.2,0,0
MT. ELGON,15230,5,0.2,0.7,92.4,0.1,0.8,0.3,0.1,0.1,0.1,0.1,-,0
BUNGOMA WEST,25166,3.3,0.2,0.9,94.4,0.2,0.7,0.1,0.1,-,0.1,0,0,0
TONGAREN,21343,0.2,0,0.6,97.6,0.1,0.9,0.1,0.2,0,0.2,0,0,0
WEBUYE WEST,32834,0.4,0,1.2,96.5,0.1,0.7,0.3,0.3,0,0.3,0,0,0
MT. ELGON FOREST,798,93.4,0.3,0.3,5.6,-,- ,-,-,-,-,0.5,-,-
BUSIA,197944,10.8,0.2,0.5,86.6,0.1,0.8,0.5,0.1,0,0.2,0.1,0,0
BUNYALA,19028,9.8,0.3,0.2,88.2,0.1,0.6,0.2,0.1,0.1,0.2,0.3,0,0
BUSIA,33152,5.7,0.2,0.5,90.6,0.1,1.3,0.9,0.2,0,0.3,0.2,0,0
BUTULA,32199,12.2,0.2,0.6,85.8,0.1,0.5,0.2,0.1,0,0.2,0,0,0
NAMBALE,23889,8.7,0.2,0.7,88.7,0.1,1,0.4,0.1,0,0.1,0,0,0
SAMIA,23813,11.4,0.4,0.6,86.2,0.1,0.6,0.2,0.2,-,0.4,0,0,-
TESO NORTH,29314,12.7,0.1,0.4,84.8,0.1,0.6,0.9,0.2,0,0.1,0.1,0,0
TESO SOUTH,36549,14,0.2,0.5,83.1,0.1,0.9,0.6,0.1,0,0.3,0.1,0,0
SIAYA,249341,4.4,0.2,0.4,92.9,0.1,0.8,0.4,0.2,0,0.4,0.1,0,0
SIAYA,57386,5.4,0.2,0.4,91.4,0.2,1.2,0.4,0.3,0,0.4,0.1,0,0.1
GEM,44696,4.4,0.2,0.4,93.4,0.1,0.5,0.3,0.2,0,0.3,0,0,0
UGENYA,33554,8.2,0.2,0.4,89.3,0.1,1,0.2,0.1,0,0.4,0,0,0
UGUNJA,26321,5.7,0.1,0.6,91.6,0.1,0.8,0.3,0.3,0,0.3,0,0,0
BONDO,50454,1.3,0.1,0.4,95.7,0.1,0.7,0.7,0.2,0,0.6,0,0,0
RARIEDA,36930,2.6,0.2,0.4,95.1,0.2,0.7,0.3,0.1,0,0.3,0,0,0.1
KISUMU,296846,0.4,0.1,0.5,93.5,0.1,1.5,2.5,0.7,0,0.5,0.2,0,0
KISUMU EAST,61499,0.1,0.1,0.3,95.3,0.1,0.7,2.3,0.2,0,0.5,0.3,0,0
KISUMU CENTRAL,52163,0,0,0.1,82.1,0.1,4.3,9.4,2.8,0,0.7,0.4,0.1,0
KISUMU WEST,42785,0.3,0,0.4,95.9,0.1,0.8,1,0.7,0,0.7,0.1,0,0
SEME,29404,1.2,0.1,0.5,96.4,0.2,0.8,0.3,0.1,0,0.3,0,0,0
MUHORONI,36982,1.4,0.1,0.6,95.4,0.1,1.3,0.6,0.3,-,0.2,0,0,0
NYANDO,38460,0.3,0,1.1,96.9,0.1,0.5,0.3,0.1,0,0.5,0,0,0
NYAKACH,35553,0.3,0,1.1,96.2,0.1,1.2,0.4,0.2,0,0.4,0,0,0
HOMA BAY,260290,0.9,0.1,0.7,96.3,0.2,0.8,0.4,0.1,0,0.4,0.1,0,0
HOMA BAY,28471,0.1,0,0.3,96.4,0.2,1.1,1,0.3,0,0.5,0.2,0,0
NDHIWA,47956,1.7,0.1,0.8,95.8,0.2,0.8,0.2,0.1,0,0.3,0,0,0
RACHUONYO NORTH,41661,0.2,0,0.6,97.1,0.2,0.7,0.4,0.1,0,0.6,0,0,0
RACHUONYO EAST,27229,0.3,0,0.8,97.4,0.1,0.6,0.2,0.1,-,0.3,0,0,0
RACHUONYO SOUTH,30693,0.2,0,0.8,96.1,0.2,1.1,0.7,0.1,0,0.6,0.1,0,0
RANGWE,26983,0.3,0.1,1.2,96.2,0.3,0.9,0.3,0.1,0,0.6,0,0,0
SUBA NORTH,29662,0.6,0.1,0.4,97.4,0.2,0.5,0.4,0,-,0.2,0,0,0
SUBA SOUTH,27635,3.6,0.2,1.1,93.6,0.2,0.6,0.3,0.1,0,0.3,0.1,0,0
MIGORI,238133,2.5,0.2,0.9,94.1,0.2,1,0.5,0.1,0,0.4,0.1,0,0
AWENDO,27014,0.2,0,0.8,95.2,0.1,2.6,0.3,0.2,0,0.4,0.1,0.1,0
KURIA EAST,17267,9,0.5,1.7,86.8,0.4,0.9,0.3,0.1,0,0.2,0,0,0
KURIA WEST,39723,3.4,0.2,1.1,93.6,0.1,0.7,0.4,0.1,0,0.2,0.1,0,0
NYATIKE,39358,4.4,0.3,0.3,93.6,0.2,0.6,0.2,0.1,0,0.3,0,0.1,0
RONGO,29007,0.2,0,0.8,96.4,0.2,0.7,0.9,0.2,0,0.6,0,0,0
SUNA EAST,27214,0.8,0.1,0.8,94.5,0.1,1.3,1,0.2,0,0.8,0.3,0,0.1
SUNA WEST,28839,2.5,0.1,0.5,94.2,0.2,1,0.8,0.2,0,0.3,0.2,0,0
URIRI,29711,0.8,0.1,1.7,96.1,0.2,0.5,0.3,0.1,0,0.3,0,0,0
KISII,307254,1,0.1,0.9,95.3,0.1,0.5,1.6,0.2,0,0.3,0.1,0,0
ETAGO,18610,2.2,0.1,1.4,95.3,0.1,0.3,0.2,0.1,-,0.2,0,0.1,0
GUCHA,19621,0.5,0.1,1.6,94.8,0.1,1.1,1.2,0.2,0,0.3,0.1,0,0
GUCHA SOUTH,19627,0.4,0.1,1.3,96.5,0.1,0.5,0.5,0.1,-,0.5,0,0,0
KENYENYA,30985,1.7,0.1,0.9,96.3,0.1,0.2,0.5,0.1,-,0.1,0,0,0
KISII CENTRAL,44037,0.6,0.1,0.6,92.7,0.1,0.4,4.4,0.3,0,0.4,0.3,0,0
KISII SOUTH,31574,0.4,0,0.7,96.8,0.1,0.3,1.2,0.1,0,0.3,0,0,0
KITUTU CENTRAL,41233,0.2,0,0.5,93.6,0.1,0.6,4,0.2,-,0.5,0.1,0,0
MARANI,26133,0.7,0.1,1.5,96.4,0.1,0.8,0.2,0,0,0.1,0,0,0
MASABA SOUTH,29206,1.9,0.1,0.4,96.5,0.1,0.3,0.4,0.1,-,0.2,0,0,0
NYAMACHE,30583,2.4,0.2,1.1,95.3,0.2,0.3,0.4,0.2,0,0.2,0,0,0
SAMETA,15645,0.8,0.2,0.8,96.4,0.2,0.6,0.3,0.2,0,0.5,0,0,0
NYAMIRA,150499,0.8,0.1,1,96.1,0.1,0.6,0.8,0.2,0,0.3,0.1,0,0
BORABU,19404,0.6,0.1,0.7,95,0.1,1.1,1,0.9,0,0.4,0,-,0
MANGA,23836,0.8,0.2,1.1,96.4,0.1,0.5,0.5,0.1,0,0.3,-,0,0
MASABA NORTH,27904,1.8,0.1,0.8,95.6,0.1,0.4,0.8,0.1,0,0.3,0.1,-,0
NYAMIRA NORTH,40396,0.4,0,1.1,97,0.1,0.5,0.3,0.1,0,0.3,0.1,0,0
NYAMIRA SOUTH,38959,0.4,0.1,1.2,95.7,0.1,0.6,1.2,0.2,0,0.3,0.1,0,0
NAIROBI CITY,1494676,0,0,0.1,51.3,0.1,2.5,39.4,4.5,0.1,1,0.8,0.1,0.1
DAGORETTI,154949,0,0,0,80.6,0.1,1.4,15.1,0.9,0.1,0.5,1,0.1,0.1
EMBAKASI,346462,0,0,0,38,0.1,2.4,54.7,3.3,0,0.6,0.7,0.1,0
KAMUKUNJI,83680,0,0,0.1,50.6,0.1,1.7,41.6,3.6,0.1,0.8,1.2,0.1,0.1
KASARANI,268611,0,0.1,0,39.4,0.1,2.6,53.8,2.2,0,0.9,0.8,0.1,0
KIBRA,61651,0,0,0.4,79.4,0.1,3.2,9.9,5.5,0.1,0.4,0.8,0.1,0
LANG'ATA,60187,0,0,0.1,44,0.1,3.1,26.6,21.1,0.1,3.7,0.8,0.4,0.1
MAKADARA,70080,0,0.1,0,57,0.1,8,19.5,11.9,0,2.2,1,0.2,0
MATHARE,74967,0.1,0,0.1,52.6,0.1,1.2,44.2,0.4,0,0.3,0.8,0.1,0.1
NJIRU,204492,0,0,0,58.9,0.1,1.9,36.5,1,0,0.8,0.5,0.1,0.1
STAREHE,66108,0,0,0,51.7,0.2,2.7,35.8,6.4,0.1,1.8,1.1,0.1,0.1
WESTLANDS,103489,0,0,0,51,0.1,2.5,28.5,14.4,0.1,2.2,0.9,0.3,0
